25.411,26.486,27.455,28.531,29.42,30.458,31.419,32.473
59.052,60.109,61.123,62.076,63.096,64.139,65.063,66.074
93.145,94.185,95.171,96.222,97.265,98.28,99.318,100.33
127.01,128.04,129.1,130.11,131.11,132.13,133.11,134.13
160.39,161.41,162.4,163.45,164.46,165.48,166.65,167.51
193.81,194.81,195.81,196.85,197.88,198.85,199.92,200.96
227.44,228.43,229.47,230.55,231.62,232.63,233.65,234.66
261.58,262.68,263.67,264.71,265.71,266.74,267.74,268.75
295.83,296.86,297.88,298.93,300.02,301.02,302.07,303.1
330.05,331.18,332.1,333.08,334.11,335.14,336.23,337.21
364.32,365.25,366.29,367.36,368.39,369.41,370.46,371.48
398.42,399.46,400.52,401.52,402.54,403.56,404.57,405.59
