26.338,27.391,28.448,29.324,30.312,31.31,32.364,33.381
59.955,60.977,62.035,62.966,64.016,64.96,65.956,67.004
94.035,95.093,96.114,97.148,98.167,99.195,100.24,101.26
127.93,129.03,130.01,131.03,132.03,133.03,134.03,135.07
161.28,162.3,163.42,164.4,165.43,166.43,167.39,168.44
194.73,195.7,196.73,197.32,198.74,199.81,200.83,201.85
228.36,229.34,230.52,231.46,232.5,233.51,234.56,235.65
262.52,263.56,264.64,265.62,266.7,267.63,268.64,269.66
296.77,297.79,298.86,299.86,300.89,301.94,302.97,304.02
330.9,331.96,332.97,333.99,335.06,336.09,337.1,338.14
365.15,366.18,367.23,368.31,369.32,370.37,371.43,372.45
399.33,400.38,401.48,402.51,403.53,404.42,405.45,406.52
