200,200,200,186,150,130,130,124
200,200,228,262,280,260,224,204
400,400,356,318,296,290,290,290
200,200,200,200,200,200,200,200
400,406,450,470,488,500,500,508
200,200,200,200,200,200,200,200
400,392,352,314,280,272,256,248
200,200,172,140,124,124,116,108
400,400,366,336,362,392,418,434
200,200,200,232,268,296,296,296
400,400,400,400,394,354,316,284
200,200,200,220,258,286,286,294
400,400,400,386,346,302,282,282
200,200,200,200,186,148,120,120
400,400,400,400,400,438,452,452
200,200,200,194,162,182,214,232
400,388,352,336,336,336,308,288
200,200,200,154,118,142,154,168
200,200,200,236,280,306,306,306
