26.272,27.307,28.36,29.359,30.411,31.372,32.439,33.475
60.381,61.372,62.409,63.511,64.581,65.644,66.568,67.511
94.224,95.265,96.249,97.326,98.303,99.328,100.33,101.36
128.28,129.38,130.3,131.4,132.41,133.42,134.44,135.52
162.57,163.56,164.58,165.69,166.7,167.67,168.71,169.72
196.97,198.03,199.05,200.04,201.11,202.08,203.13,204.16
231.09,232.14,233.19,234.23,235.3,236.31,237.3,238.4
265.52,266.54,267.6,268.68,269.67,270.74,271.75,272.82
300.23,301.29,302.44,303.39,304.5,305.5,306.54,307.63
334.93,335.96,337.03,338.08,339.15,340.15,341.13,342.12
368.98,369.96,371.11,372.09,373.21,374.15,375.28,376.21
403.18,404.3,405.25,406.34,407.36,408.37,409.37,410.42
