30.639,31.83,32.998,34.165,35.334,36.511,37.658,38.813
68.735,69.883,71.029,72.212,73.371,74.543,75.692,76.798
107.12,108.29,109.43,110.6,111.72,112.9,114.08,115.26
145.27,145.91,147.56,148.73,149.89,151.05,152.24,153.38
183.29,184.9,186.11,187.2,188.38,189.55,190.66,191.84
221.99,223.12,224.32,225.47,226.66,227.9,229.01,230.13
260.08,261.25,262.44,263.54,264.74,265.88,267.06,268.25
298.37,299.53,300.73,301.88,303.06,304.24,305.35,306.54
336.81,338.01,339.22,340.33,341.53,342.71,343.85,345.01
375.32,376.44,377.6,378.78,379.94,381.1,382.31,383.46
413.66,414.83,416.01,417.22,418.38,419.54,420.7,421.86
451.98,453.16,454.3,455.44,456.58,457.74,458.86,460.01
