29.5,30.635,31.811,32.96,34.063,35.221,36.389,37.513
67.545,68.684,69.841,71.014,72.144,73.329,74.468,75.638
105.8,107.01,108.14,109.33,110.51,111.64,112.85,113.96
144.26,145.41,146.59,147.75,148.86,150.03,151.21,152.4
182.27,183.46,184.55,185.69,186.9,188.02,189.16,190.41
220.69,221.87,223.06,224.25,225.47,226.62,227.82,228.98
259.46,260.68,261.82,263.02,264.13,265.32,266.52,267.64
297.96,299.17,300.32,301.5,302.72,303.84,305.01,306.2
336.87,338.04,339.22,340.43,341.53,342.7,343.92,345.07
375.63,376.85,377.95,379.12,380.31,381.5,382.7,383.89
414.62,415.78,416.98,418.2,419.38,420.57,421.74,422.91
453.35,454.5,455.74,456.85,457.96,459.1,460.25,461.39
