30.562,31.673,32.807,33.935,35.122,36.244,37.42,38.535
68.534,69.69,70.866,72.007,73.193,74.333,75.488,76.697
106.85,108.01,109.19,110.34,111.51,112.69,113.82,115.02
145.28,146.44,147.59,148.79,149.9,151.07,152.24,153.43
183.3,184.4,185.56,186.74,187.95,189.03,190.22,191.35
221.75,222.94,224.14,225.33,226.48,227.69,228.84,230.03
260.51,261.69,262.85,263.97,265.17,266.35,267.5,268.67
299.01,300.16,301.37,302.57,303.75,304.89,306.14,307.25
337.9,339.08,340.27,341.38,342.57,343.76,344.92,346.08
376.7,377.82,378.98,380.17,381.37,382.57,383.73,384.94
415.66,416.86,418.04,419.25,420.43,421.6,422.78,423.96
454.35,455.58,456.69,457.82,458.96,460.12,461.26,462.45
