NaN,0,0,0,0,0,0,1
NaN,1,5,5,5,6,2,0
NaN,0,0,0,1,1,0,0
NaN,0,0,0,4,3,1,0
NaN,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0
NaN,1,4,3,2,0,1,1
NaN,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0
NaN,2,5,7,4,2,1,1
NaN,0,0,0,2,2,0,1
NaN,2,7,3,4,5,3,0
