NaN,NaN,0.688,0.254,0.189,0.256,0.656,0.385
NaN,NaN,0.233,0.246,0.157,0.0030022,0.361,0.793
NaN,NaN,0.597,0.225,0.020005,0.422,0.178,0.281
NaN,1.052,0.101,0.010997,0.267,0.264,0.132,NaN
