200,192,156,114,76,62,50,42
200,200,200,200,178,154,140,140
400,400,380,352,324,324,308,308
200,212,242,250,256,256,256,264
400,400,400,418,440,446,418,390
200,200,200,212,226,226,232,240
400,400,394,364,342,322,316,316
200,216,258,280,314,342,350,358
400,400,400,388,372,356,348,348
200,200,206,248,272,288,294,294
400,394,364,350,342,334,334,334
200,214,246,276,310,338,376,388
400,400,370,346,326,326,326,326
200,212,252,276,310,342,342,342
400,400,376,364,342,330,330,330
200,216,258,294,328,370,410,432
400,400,400,394,380,356,342,330
200,222,266,302,326,350,356,356
200,200,234,260,286,292,292,298
