30.945,32.066,33.201,34.313,35.493,36.598,37.744,38.935
68.869,69.999,71.121,72.238,73.392,74.472,75.622,76.761
106.9,108.07,109.16,110.31,111.43,112.55,113.69,114.88
145.22,146.37,147.53,148.72,149.89,151.05,152.19,153.37
184.04,185.23,186.44,187.55,188.76,189.87,191.06,192.24
223.2,224.33,225.53,226.72,227.8,228.96,230.1,231.25
262.19,263.36,264.53,265.67,266.79,267.94,269.17,270.33
301.65,302.84,304,305.15,306.31,307.55,308.62,309.79
340.84,342.01,343.17,344.35,345.59,346.73,347.85,349.01
380.26,381.46,382.56,383.72,384.89,386.06,387.29,388.42
419.47,420.59,421.83,423.03,424.14,425.29,426.47,427.1
459.25,460.32,461.47,462.6,463.75,464.89,466.02,467.2
