29.06,30.227,31.318,32.462,33.6,34.715,35.865,36.985
66.912,68.076,69.188,70.294,71.472,72.596,73.768,74.825
105.03,106.22,107.37,108.51,109.67,110.87,112.02,113.19
143.74,144.91,146.08,147.27,148.45,149.6,150.8,151.96
182.9,184.11,185.26,186.4,187.56,188.72,189.92,191.02
221.98,223.15,224.38,225.61,226.82,227.97,229.11,230.26
261.38,262.58,263.75,264.89,266.06,267.23,268.43,269.61
300.38,301.6,302.78,304.03,305.18,306.31,307.45,308.6
339.3,340.45,341.6,342.78,343.99,345.22,346.32,347.48
378.14,379.25,380.43,381.58,382.77,383.95,385.1,386.29
416.96,418.17,419.37,420.47,421.64,422.85,424.02,425.14
455.64,456.78,457.91,459.04,460.17,461.33,462.45,463.61
