date,startTime,endTime,pertSize,reactionTime,reactionStride,initialResponse,Lclicks,Rclicks,lastSpeedDiff,changeSize,eLclicks,eRclicks
737267.4678125,56.9900047034025,83.5020013153553,100,1.71500667190412,2,-1,19,0,-38,100,12,0
737267.4678125,142.233004420996,169.080002233386,-200,1.57299930882436,2,-1,2,9,-152,-200,2,4
737267.4678125,227.985999360681,254.932000860572,-100,4.38100557171856,4,1,0,6,-58,-100,0,1
737267.4678125,315.253007411957,342.276005074382,200,0.0750062059159973,1,-1,34,0,-32,200,18,0
