NaN,NaN,0.54701,0.15401,0.125,0.051008,0.65,0.016003
NaN,NaN,0.448,0.69901,0.184,0.14,0.803,0.312
NaN,NaN,NaN,NaN,0.95901,0.285,0.14501,0.022
NaN,0.075006,0.27001,0.10601,0.069005,0.022005,0.012006,0.11
