NaN,1.099,0.17301,0.072003,0.193,1.087,0.19601,NaN
NaN,0.022006,0.13001,0.235,0.082001,0.276,0.012005,0.189
NaN,NaN,0.87401,0.023003,0.13301,0.192,0.032002,0.134
NaN,0.94001,0.038003,0.059002,0.028007,0.181,0.443,NaN
NaN,NaN,NaN,0.818,0.1,0.337,0.601,0.032005
NaN,NaN,0.045999,0.12301,0.238,0.057999,0.101,0.081
NaN,0.93001,0.18201,0.033002,0.242,0.12801,0.337,NaN
NaN,1.094,0.11401,0.149,0.141,0.0020015,0.149,0.152
NaN,NaN,NaN,NaN,0.20601,0.139,0.496,0.068998
NaN,1.086,0.232,0.158,0.045007,0.059004,NaN,NaN
NaN,NaN,NaN,0.379,0.184,0.36401,NaN,NaN
NaN,0.78601,0.061005,0.162,0.152,0.1,0.296,0.574
