-250,-230,-212,-204,-204,-204,-212,-212,-212,-204,-204,-210,-226,-226,-226,-226,-226,-240,-246,-246,-246,-246,-246,-246,-246
100,100,112,112,130,130,130,136,142,142,142,142,142,142,142,142,142,126,126,126,126,126,126,126,126
25,25,25,25,25,25,25,31,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
-50,-50,-50,-50,-56,-70,-70,-70,-70,-70,-70,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76
300,280,262,246,246,226,226,226,220,212,206,206,200,194,194,194,186,186,186,186,186,186,170,170,170
125,125,125,125,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
-75,-75,-75,-61,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47
-10,-10,-10,-10,-16,-24,-24,-24,-24,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16
150,150,150,128,96,96,96,96,88,88,88,80,80,80,80,80,80,80,80,80,80,80,80,80,80
75,75,75,75,75,75,83,91,91,91,85,77,69,69,69,69,69,69,69,69,69,69,69,69,69
-200,-214,-246,-252,-252,-264,-258,-232,-220,-214,-186,-172,-166,-154,-146,-146,-140,-124,-112,-112,-112,-112,-106,-100,-100
-125,-125,-125,-139,-159,-165,-165,-165,-157,-149,-149,-149,-149,-149,-149,-149,-143,-143,-143,-143,-143,-143,-143,-143,-143
-25,-25,-25,-25,-25,-25,-25,-25,-17,-11,-11,-11,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17
0,0,0,0,0,0,-16,-24,-24,-24,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30
-300,-278,-258,-258,-258,-244,-244,-228,-202,-196,-196,-196,-204,-210,-210,-218,-218,-218,-218,-218,-218,-218,-218,-212,-204
10,10,10,10,10,10,10,10,10,18,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
50,50,50,50,50,50,42,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
-100,-100,-100,-100,-72,-64,-64,-64,-64,-64,-64,-64,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58
-350,-350,-350,-334,-296,-270,-256,-256,-234,-228,-228,-194,-156,-132,-132,-124,-112,-112,-112,-126,-126,-126,-126,-120,-120
0,0,0,0,-12,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34
200,172,138,114,86,72,72,72,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
-150,-150,-128,-108,-100,-100,-100,-100,-116,-116,-116,-116,-116,-116,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
250,250,224,194,168,162,162,146,140,140,108,102,102,96,88,88,100,100,92,92,92,92,92,92,92
350,328,292,250,232,212,182,182,176,170,156,156,142,134,134,118,110,110,110,110,110,110,110,110,110
