250,250,222,200,180,174,174,174,168,168,148,148,140,140,140,140,140,140,140,140,140,140,140,140,140
-100,-100,-100,-84,-56,-50,-44,-44,-44,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38
-25,-25,-25,-25,-25,-25,-17,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
50,50,50,50,50,50,58,72,72,66,52,52,44,44,44,44,44,44,44,44,44,44,44,44,44
-300,-292,-270,-234,-206,-178,-164,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156
-125,-131,-131,-131,-131,-163,-163,-163,-163,-163,-171,-171,-171,-171,-171,-171,-171,-171,-171,-171,-171,-171,-171,-171,-171
75,75,75,75,75,75,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
10,10,10,10,10,10,22,34,34,34,34,34,42,42,42,42,42,42,42,42,42,42,42,42,42
-150,-158,-158,-152,-130,-114,-106,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-75,-75,-75,-67,-61,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55
200,200,178,146,124,108,102,102,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
125,125,125,125,105,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
25,25,25,25,25,31,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
0,0,0,0,0,0,8,16,16,16,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
300,286,258,230,202,188,188,156,150,136,122,122,122,110,110,110,110,110,110,110,110,110,110,110,110
-10,-10,-10,-10,-10,-10,-10,-4,-4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-50,-50,-50,-42,-22,-8,-8,-8,-8,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14
100,100,100,100,100,84,78,78,78,78,92,98,98,98,98,98,98,98,98,98,98,98,98,98,98
350,350,318,282,246,222,222,222,216,216,208,174,174,166,160,160,160,160,160,160,160,160,160,160,160
0,0,0,0,0,0,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
-200,-194,-174,-142,-124,-118,-118,-110,-102,-102,-102,-102,-102,-102,-102,-102,-102,-102,-102,-102,-102,-102,-96,-96,-96
150,150,150,150,172,208,222,222,228,242,242,242,242,236,228,228,222,222,222,222,222,222,222,222,222
-250,-242,-220,-192,-158,-158,-158,-146,-140,-140,-134,-134,-134,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128
-350,-350,-322,-296,-264,-264,-240,-240,-240,-232,-224,-224,-224,-224,-216,-216,-216,-216,-216,-216,-216,-216,-216,-216,-216
