23.002,24.062,25.165,26.206,27.226,28.296,29.373,30.466,31.534,32.71,33.749,34.808,35.963,37.032,38.199,39.294,40.368,41.402,42.504,43.594,44.682,45.851,46.971,47.968,49.047
72.755,73.848,74.96,75.956,77.045,78.235,79.37,80.411,81.561,82.701,83.831,85.018,86.082,87.21,88.466,89.544,90.716,91.832,92.933,94.019,95.081,96.19,97.301,98.456,99.547
124.07,125.17,126.4,127.47,128.67,129.77,131.01,132.29,133.61,134.83,135.96,137.08,138.24,139.35,140.58,141.79,142.92,144.04,145.21,146.3,147.45,148.58,149.73,150.83,151.96
178.37,179.53,180.76,181.92,183.05,184.25,185.43,186.63,187.91,189.12,190.22,191.38,192.54,193.78,195,196.06,197.22,198.37,199.51,200.69,201.78,202.93,204.09,205.35,206.46
231.24,232.17,233.22,234.33,235.39,236.39,237.46,238.56,239.61,240.66,241.72,242.85,243.96,245.11,246.3,247.42,248.55,249.66,250.8,251.99,253.1,254.19,255.33,256.48,257.55
282.14,283.24,284.39,285.48,286.56,287.74,288.77,289.93,291.03,292.15,293.26,294.4,295.48,296.58,297.7,298.84,299.98,301.16,302.17,303.3,304.43,305.59,306.71,307.85,309.01
333.43,334.52,335.64,336.78,337.88,339.05,340.1,341.19,342.31,343.45,344.61,345.66,346.78,347.94,349.07,350.24,351.36,352.49,353.62,354.79,355.94,357.08,358.2,359.34,360.47
385.07,386.16,387.28,388.46,389.62,390.74,391.94,393.02,394.12,395.27,396.4,397.52,398.67,399.81,400.97,402.09,403.35,404.51,405.75,406.87,408.04,409.28,410.48,411.61,412.76
437.91,438.96,440.03,441.1,442.19,443.35,444.41,445.51,446.68,447.72,448.85,449.97,451.14,452.24,453.38,454.52,455.63,456.67,457.76,458.88,459.96,461.07,462.24,463.32,464.41
488.96,490.1,491.24,492.3,493.45,494.51,495.66,496.72,498.01,499.2,500.45,501.76,503.13,504.41,505.56,506.68,507.79,508.97,510.09,511.21,512.33,513.53,514.68,515.91,517.1
542.37,543.46,544.54,545.61,546.68,547.8,548.9,549.99,551.2,552.3,553.45,554.61,555.75,556.86,557.95,559.06,560.21,561.32,562.49,563.69,564.76,565.88,567.06,568.21,569.33
594.2,595.35,596.48,597.68,598.74,599.94,601.07,602.2,603.28,604.52,605.65,606.84,608.01,609.13,610.33,611.41,612.54,613.72,614.89,616.01,617.15,618.33,619.54,620.66,621.84
646.83,647.95,649.06,650.18,651.35,652.47,653.63,654.76,655.92,657.05,658.27,659.31,660.51,661.59,662.72,663.87,665.07,666.18,667.33,668.54,669.59,670.68,671.85,672.99,674.07
698.82,699.94,701.15,702.26,703.32,704.43,705.57,706.7,707.87,708.96,710.1,711.23,712.45,713.54,714.61,715.69,716.88,717.9,719.04,720.16,721.25,722.34,723.47,724.62,725.73
750.41,751.52,752.51,753.57,754.67,755.76,756.87,757.89,758.98,760.12,761.2,762.31,763.44,764.56,765.69,766.78,767.9,768.95,770.13,771.23,772.34,773.48,774.57,775.7,776.88
801.33,802.44,803.52,804.62,805.75,806.81,807.94,809.05,810.16,811.26,812.39,813.57,814.75,816.03,817.04,818.19,819.32,820.47,821.61,822.79,823.92,825,826.15,827.31,828.49
853.52,854.74,855.83,856.93,858.06,859.2,860.33,861.54,862.64,863.75,864.91,866.17,867.5,868.77,870.13,871.53,872.78,873.96,875.17,876.33,877.51,878.7,879.91,881.04,882.41
907.62,908.73,909.89,910.97,912.08,913.24,914.41,915.52,916.73,917.88,919,920.18,921.35,922.56,923.76,924.96,926.06,927.21,928.31,929.48,930.67,931.75,932.98,934.13,935.37
960.9,961.96,963.03,964.16,965.24,966.36,967.61,968.67,969.79,970.93,972.07,973.23,974.43,975.58,976.63,977.75,978.9,980.18,981.27,982.44,983.61,984.75,985.9,987.09,988.31
1013.4,1014.5,1015.6,1016.7,1017.9,1019,1020.1,1021.2,1022.4,1023.5,1024.7,1025.9,1027.2,1028.2,1029.3,1030.5,1031.7,1032.8,1033.9,1035,1036.2,1037.4,1038.6,1039.8,1041
1065.7,1066.7,1067.9,1068.8,1069.9,1071.1,1072.1,1073.2,1074.3,1075.4,1076.5,1077.6,1078.8,1079.9,1081.1,1082.3,1083.5,1084.6,1085.7,1086.9,1088,1089.1,1090.3,1091.3,1092.5
1117.3,1118.5,1119.6,1120.8,1121.9,1123.1,1124.2,1125.3,1126.5,1127.7,1128.8,1129.9,1131,1132.2,1133.3,1134.4,1135.6,1136.8,1137.9,1139,1140.1,1141.2,1142.4,1143.4,1144.6
1169,1169.9,1171,1172,1173.1,1174.2,1175.3,1176.4,1177.5,1178.7,1179.8,1180.9,1182,1183.2,1184.4,1185.5,1186.6,1187.8,1188.9,1190,1191.1,1192.2,1193.4,1194.5,1195.7
1220.4,1221.5,1222.6,1223.7,1224.8,1225.9,1227,1228.1,1229.3,1230.4,1231.5,1232.6,1233.7,1234.9,1235.9,1237,1238.2,1239.4,1240.6,1241.7,1242.8,1244,1245.1,1246.3,1247.4
