NaN,NaN,NaN,NaN,NaN,0.35099,0.64899,0.74899,0.307,NaN,1.08,0.39999,0.017,0.29499,0.51399,0.693,0.049994,NaN,0.175,0.377,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.538,0.42599,0.74099,NaN,NaN,0.19999,NaN,NaN,0.076001,NaN,NaN,NaN,NaN,NaN,0.77099,NaN,NaN,NaN,0.245
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45599,0.087992,0.44299,NaN,NaN,NaN,NaN,0.80799,0.218,NaN,NaN,0.712,NaN,1.095,NaN,1.102,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.727,0.332,0.492,0.17599,0.297,NaN,0.063999,0.111,0.857,NaN,0.834,NaN,NaN,NaN,0.92699,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.196,0.11699,0.47699,0.469,NaN,NaN,0.82599,NaN,NaN,0.445,NaN,NaN,NaN,0.101,0.166,NaN,0.584,NaN
NaN,NaN,NaN,NaN,NaN,0.83099,0.17399,0.402,0.149,0.92,NaN,0.30299,0.18199,NaN,0.29899,NaN,1.004,0.15699,0.157,0.35599,0.3,0.669,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.82699,0.024994,0.114,0.119,0.942,NaN,NaN,0.45999,0.15399,0.345,0.18099,0.75899,NaN,NaN,NaN,1.105,0.198,0.45299
NaN,NaN,NaN,NaN,NaN,NaN,0.881,0.268,0.42999,0.32299,NaN,NaN,0.60099,0.31599,0.656,0.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.00099688,0.262,0.55499,0.015996,0.387,0.305,0.080997,0.16,0.723,0.0089914,0.179,0.37099,0.0049982,NaN,NaN,0.044999,0.15499,0.143
NaN,NaN,NaN,NaN,NaN,NaN,0.255,0.13599,0.27199,0.269,0.263,0.162,0.42099,0.086995,NaN,NaN,NaN,0.031992,0.755,NaN,0.093996,NaN,0.646,0.00099883,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.32599,0.060994,NaN,NaN,NaN,0.502,0.15699,0.22999,0.655,0.291,NaN,0.185,NaN,NaN,0.24799,NaN,0.291,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99999,0.322,0.282,0.71,NaN,NaN,0.91299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.75999,0.21399,0.25399,0.851,NaN,0.33199,0.70899,0.533,0.020999,0.92,0.045996,0.53099,0.569,0.28699
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.853,0.82699,NaN,0.296,NaN,0.242,0.58799,NaN,NaN,0.55999,NaN,0.187,NaN,NaN,1.039,NaN,NaN
NaN,NaN,NaN,NaN,0.224,0.093998,NaN,0.169,NaN,0.46499,0.18399,0.074992,0.112,0.24399,0.089997,0.12199,0.16699,NaN,0.34399,0.76299,0.95899,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.381,0.0009954,0.66,0.683,0.195,NaN,0.323,NaN,0.10299,0.62499,0.044992,0.435,NaN,NaN,0.585,NaN,0.762,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,NaN,0.169,0.142,NaN,NaN,NaN,0.74399,0.38299,0.083996,0.143,0.12199,NaN
NaN,NaN,NaN,NaN,NaN,0.76,NaN,0.17599,0.017,0.981,0.12099,1.119,0.64799,NaN,0.957,0.089992,0.177,NaN,NaN,0.466,0.063997,0.052992,0.132,0.415,NaN
NaN,NaN,NaN,NaN,1.004,0.079994,0.154,0.16699,0.28999,0.331,0.125,0.145,0.13899,0.012995,NaN,0.79599,0.071995,NaN,NaN,NaN,NaN,0.66199,0.45299,0.02,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.124,0.00099169,0.17499,0.773,0.00099881,0.0019988,NaN,NaN,0.95599,0.040992,0.078994,0.0099947,NaN,NaN,0.75,0.109,NaN,0.063991
NaN,NaN,NaN,NaN,NaN,0.575,0.089999,0.027,0.319,0.037998,0.142,0.046994,0.065994,0.71499,0.011,0.066998,NaN,NaN,0.13399,0.13699,0.202,0.029991,0.75399,0.089993,NaN
NaN,NaN,NaN,NaN,NaN,0.44499,0.0019934,0.022992,NaN,NaN,0.372,0.198,NaN,0.167,NaN,1.004,0.077997,0.076992,0.204,NaN,NaN,0.7,0.16399,NaN,NaN
NaN,NaN,NaN,0.143,0.016993,0.045992,0.11499,0.164,0.050997,0.090999,0.175,0.877,0.851,0.14,0.024994,0.0019986,NaN,0.70499,0.020997,0.070995,0.70399,0.247,0.61,0.53499,0.021996
NaN,NaN,NaN,NaN,0.187,0.175,0.080993,0.14799,0.089992,0.311,0.318,0.044997,0.181,0.092995,0.547,0.084993,0.023,0.105,1.013,NaN,0.878,0.139,NaN,0.18199,NaN
