-250,-250,-236,-202,-166,-122,-88,-56,-28,6,38,38,38,80,122,152,152,146,116,116,116,116,116,116,102
100,100,100,100,94,52,26,-8,-36,-70,-78,-86,-86,-50,-38,-38,-38,-38,-2,34,54,54,54,40,40
25,25,25,25,25,25,25,25,25,25,5,-3,-9,-9,-39,-77,-99,-99,-99,-141,-179,-191,-191,-191,-191
-50,-50,-50,-50,-50,-50,-50,-66,-82,-82,-82,-118,-156,-168,-168,-168,-162,-130,-86,-86,-50,-50,-50,-50,-50
300,300,300,256,214,180,144,104,70,42,42,20,-22,-44,-50,-72,-72,-86,-86,-94,-114,-120,-120,-134,-134
125,125,125,125,85,43,7,-1,-9,-15,-15,-29,-29,-65,-79,-79,-79,-79,-87,-87,-93,-93,-93,-93,-101
-75,-75,-75,-75,-75,-103,-119,-127,-165,-185,-205,-205,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-167,-167
-10,-10,-10,-10,-10,-36,-50,-56,-56,-56,-56,-56,-64,-100,-108,-108,-114,-114,-114,-114,-114,-114,-130,-130,-130
150,150,150,150,150,136,94,50,18,-14,-50,-50,-64,-102,-146,-146,-146,-146,-146,-146,-158,-158,-158,-158,-158
75,75,75,75,75,67,25,-1,-21,-43,-51,-69,-69,-69,-87,-103,-103,-103,-103,-103,-103,-103,-111,-111,-111
-200,-200,-200,-200,-200,-200,-172,-126,-92,-48,-20,14,14,14,14,14,14,14,14,50,74,74,110,124,124
-125,-125,-109,-65,-25,15,49,57,81,103,103,127,127,127,127,127,113,93,93,85,85,85,41,35,19
-25,-25,-25,-25,-25,-25,-33,-57,-79,-107,-145,-185,-209,-203,-161,-119,-105,-105,-105,-105,-79,-49,-37,-29,-29
0,0,0,0,0,0,26,42,48,48,60,60,96,120,98,98,104,104,104,104,104,104,104,104,104
-300,-300,-280,-250,-212,-176,-134,-104,-68,-40,-4,18,50,96,128,128,128,142,164,188,194,194,208,240,240
10,10,10,10,10,10,10,10,24,44,60,68,68,68,74,110,124,138,138,138,138,138,138,138,144
50,50,50,50,50,50,50,44,44,22,22,0,-6,-12,-20,-20,-26,-38,-38,-60,-68,-68,-68,-68,-90
-100,-100,-100,-100,-114,-148,-162,-176,-176,-148,-112,-76,-50,-42,-42,-42,-42,-42,-42,-42,-42,-18,-18,-18,-18
-350,-350,-328,-286,-248,-218,-186,-154,-126,-112,-104,-104,-82,-54,-32,-32,-24,-24,-4,-4,-4,-4,-4,-4,2
0,0,0,0,0,0,0,0,-20,-34,-34,-34,-34,-34,-34,-28,-28,-28,-28,-20,16,38,38,38,38
200,200,200,200,176,132,98,56,30,-2,-42,-76,-116,-116,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104
-150,-150,-150,-144,-104,-70,-44,-36,-36,-36,-36,-36,-42,-42,-64,-86,-86,-114,-142,-156,-156,-156,-156,-186,-214
250,250,242,204,168,120,84,42,22,-14,-46,-62,-62,-50,-50,-42,-42,-42,-48,-80,-80,-80,-80,-86,-86
350,350,322,292,250,212,180,152,118,82,46,18,4,-26,-26,-26,-34,-34,-34,-34,-34,-34,-28,-28,-28
