NaN,NaN,0.17501,0.905,0.227,0.28601,0.027007,0.408,0.091007,NaN,NaN,NaN,0.811,0.278,NaN,NaN,0.239,1.049,0.37501,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.788,0.2,0.394,0.274,0.20701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897,0.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.86501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.287,NaN,NaN,0.069003,NaN,NaN,NaN,NaN
NaN,0.85401,0.077998,NaN,NaN,NaN,NaN,0.177,0.349,NaN,0.87201,NaN,NaN,NaN,0.571,0.64001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.459,0.16,0.075,0.336,0.023005,0.96001,0.192,NaN,NaN,0.148,NaN,0.012,NaN,0.878,NaN,0.967,0.25701,NaN,NaN,0.24201,0.191,NaN,NaN
NaN,NaN,NaN,0.562,0.188,0.195,NaN,0.782,0.082003,NaN,NaN,0.479,0.506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.31,0.40101,0.193,0.19,0.27001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.641,0.275,0.427,0.131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.751,0.0099998,0.073,0.095999,0.967,0.163,0.715,0.104,0.815,0.070003,NaN,0.69701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.774,0.136,0.17701,NaN,0.106,NaN,NaN,NaN,0.012005,0.18901,NaN,NaN,0.283,NaN,NaN,NaN,0.33001,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.133,0.142,0.33,0.234,0.0040016,NaN,0.99001,0.979,NaN,NaN,1.028,NaN,NaN,NaN,0.69001,NaN,NaN,NaN,NaN,NaN,0.7,NaN
NaN,NaN,NaN,0.471,0.039005,0.241,0.226,0.077006,NaN,NaN,NaN,0.84,0.053001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22,0.592,NaN,NaN,NaN,NaN,NaN,NaN,0.97301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.392,0.481,NaN,NaN,NaN,NaN,NaN,0.609,0.74801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.161,0.23501,0.068,NaN,0.21901,0.269,NaN,0.439,NaN,0.81001,NaN,0.0020001,NaN,NaN,NaN,0.861,0.249,0.042999,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.161,0.754,0.014999,NaN,NaN,0.785,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73201,0.332
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25,0.228,0.72201,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.546,0.182,0.097003,0.29601,0.218,0.334,0.405,0.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.090999,0.247,0.041002,0.12101,0.107,0.331,0.373,NaN,NaN,0.426,0.215,0.312,NaN,0.348,NaN,NaN,NaN,0.323,NaN,NaN,0.275,NaN,0.322
NaN,NaN,NaN,NaN,NaN,0.852,0.207,0.15101,0.628,NaN,NaN,NaN,NaN,1.006,0.34401,1.013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.615,0.022001,0.12601,0.111,0.049003,0.237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.254,0.15601,0.075999,0.031006,0.0019986,NaN,NaN,NaN,0.761,0.829,NaN,NaN,NaN,0.427,0.869,NaN,NaN,NaN,NaN,0.397,NaN,NaN,NaN,NaN
NaN,0.252,0.233,0.096003,0.035004,0.245,0.32501,0.231,0.344,0.066005,NaN,NaN,0.67201,0.023997,NaN,0.922,0.21901,NaN,NaN,NaN,0.863,0.17701,0.86901,NaN,NaN
NaN,NaN,0.169,0.25101,0.159,0.051002,0.082003,0.245,0.068007,0.0010012,0.29,NaN,0.311,0.034997,NaN,0.116,NaN,0.927,0.252,NaN,0.709,0.38601,NaN,NaN,NaN
