23.832,24.978,26.146,27.269,28.432,29.567,30.728,31.857
58.153,59.326,60.453,61.613,62.762,63.887,65.027,66.152
92.661,93.789,95.001,96.085,97.274,98.402,99.564,100.75
127.66,128.91,130.09,131.22,132.39,133.61,134.75,135.91
162.76,163.97,165.11,166.29,167.52,168.63,169.71,170.95
197.6,198.71,199.85,201,202.15,203.3,204.43,205.57
267.06,268.21,269.37,270.47,271.64,272.79,273.93,275.07
335.77,336.9,338.07,339.27,340.41,341.57,342.76,343.91
405.56,406.72,407.84,408.99,410.12,411.24,412.36,413.52
474.75,475.94,477.14,478.29,479.47,480.67,481.89,483.07
544.91,546.11,547.32,548.51,549.71,550.9,552.03,553.18
614.18,615.32,616.51,617.66,618.8,619.95,621.11,622.3
684.63,685.81,686.98,688.18,689.32,690.44,691.61,692.75
