29.212,30.373,31.466,32.629,33.727,34.867,36.019,37.122
66.098,67.195,68.28,69.366,70.429,71.476,72.594,73.758
102.84,103.95,105.04,106.17,107.31,108.47,109.6,110.72
139.87,141.03,142.12,143.28,144.43,145.53,146.6,147.73
177.29,178.39,179.57,180.68,181.81,182.95,184.06,185.27
214.6,215.76,216.84,218.01,219.11,220.25,221.35,222.5
251.93,253.07,254.23,255.3,256.48,257.6,258.63,259.83
289.09,290.2,291.37,292.44,293.57,294.69,295.81,296.99
326.24,327.32,328.42,329.6,330.73,331.88,333.08,334.18
363.91,365.06,366.16,367.29,368.4,369.53,370.73,371.81
401.03,402.17,403.27,404.45,405.62,406.74,407.95,409.02
438.46,439.58,440.72,441.82,442.98,444.06,445.22,446.36
