19.053,20.171,21.294,22.38,23.52,24.666,25.77,26.914
69.843,71.026,72.177,73.273,74.427,75.537,76.714,77.794
103.43,104.53,105.71,106.78,107.94,109.04,110.22,111.28
136.59,137.68,138.84,139.94,141.08,142.23,142.98,144.47
170.06,171.24,172.3,173.44,174.59,175.71,176.89,177.98
203.7,204.86,206.02,207.16,208.32,209.44,210.53,211.69
237.34,238.47,239.61,240.73,241.9,243.04,244.12,245.24
305.2,306.28,307.47,308.6,309.73,310.88,312.08,313.14
378.82,379.88,381.05,382.12,383.21,384.35,385.42,386.6
452.51,453.66,454.79,455.94,457.07,458.22,459.42,460.48
526.58,527.78,528.97,530.09,531.26,532.47,533.58,534.76
600.78,601.91,603.06,604.15,605.2,606.32,607.45,608.52
673.89,675.03,676.11,677.2,678.28,679.4,680.53,681.6
748.12,749.27,750.45,751.56,752.7,753.86,754.97,756.12
822.91,824.08,825.2,826.37,827.45,828.14,829.69,830.87
896.96,898.12,899.23,900.39,901.54,902.69,903.81,904.93
970.97,972.14,973.27,974.37,975.47,976.61,977.75,978.85
1044.8,1046,1047,1048.2,1049.3,1050.5,1051.7,1052.8
1096.7,1097.9,1099,1100.2,1101.3,1102.5,1103.7,1104.8
