28.972,30.121,31.252,32.405,33.54,34.671,35.787,36.923
65.884,66.967,68.057,69.104,70.208,71.311,72.389,73.51
102.98,104.04,105.17,106.33,107.45,108.59,109.73,110.9
140.18,141.38,142.58,143.71,144.89,146.02,147.21,148.37
177.8,178.97,180.05,181.18,182.33,183.43,184.56,185.67
215.06,216.26,217.36,218.54,219.65,220.81,221.91,223.05
252.36,253.49,254.58,255.71,256.82,258.04,259.08,260.19
289.4,290.52,291.66,292.8,293.96,295.09,296.18,297.33
326.9,328.03,329.18,330.3,331.46,332.57,333.72,334.83
364.25,365.38,366.49,367.63,368.73,369.84,370.98,372.11
401.33,402.48,403.59,404.8,405.92,407.09,408.24,409.42
438.85,439.97,441.1,442.24,443.29,444.38,445.5,446.64
