100,70,34,6,-32,-52,-70,-62
-200,-172,-122,-90,-46,-10,28,22
0,0,0,-46,-60,-46,-38,-38
100,70,42,20,8,-4,-12,-24
0,0,-18,-24,-18,-18,-18,-18
200,176,130,94,58,26,20,8
-100,-70,-40,-18,-6,-6,2,2
200,172,134,106,86,60,54,54
0,0,-14,-20,-20,-20,-20,-20
-100,-80,-38,-32,-32,-32,-32,-32
0,0,14,22,14,8,8,14
-200,-176,-146,-114,-114,-100,-86,-86
