200,184,164,144,102,78,26,6
200,200,200,194,194,188,180,164
400,400,362,326,312,270,250,232
200,200,200,200,200,200,200,200
400,400,380,348,310,282,276,260
200,200,200,200,200,192,192,192
400,394,344,292,260,214,208,208
200,200,200,208,208,208,208,208
400,392,384,384,384,384,384,378
200,206,228,234,234,228,228,228
400,400,400,400,384,362,356,356
200,200,214,228,228,228,228,228
400,400,400,370,344,324,308,282
200,220,226,226,226,226,226,226
400,400,392,392,356,320,270,262
200,206,236,236,236,236,236,236
400,400,406,358,310,284,284,266
200,200,200,200,200,200,200,200
200,200,200,200,200,200,200,200
