32.829,34.074,35.281,36.55,37.758,38.963,40.191,41.418
73.822,75.061,76.29,77.482,78.73,79.91,81.123,82.378
114.79,115.94,117.19,118.48,119.69,120.92,122.21,123.44
155.84,157.06,158.31,159.57,160.83,162.04,163.32,164.54
197.36,198.64,199.87,201.13,202.43,203.67,204.92,206.24
238.68,239.87,241.17,242.33,243.55,244.74,246.02,247.22
280.02,281.3,282.55,283.86,285.11,286.5,287.69,289
322.24,323.41,324.65,325.89,327.09,328.31,329.55,330.83
363.73,365.02,366.27,367.52,368.86,370.04,370.84,372.55
405.21,406.5,407.74,409.07,410.28,411.53,412.79,414.02
446.8,448.07,449.39,450.66,451.9,453.22,454.45,455.72
488.29,488.94,490.81,492.1,493.31,494.55,495.84,497.1
