31.293,32.485,33.673,34.847,35.984,37.132,38.351,39.486
71.225,72.4,73.553,74.777,75.953,77.135,78.363,79.535
111.81,113.01,114.21,115.39,116.66,117.86,119.11,120.32
152.58,153.77,155,155.75,157.5,158.69,159.9,161.09
193.55,194.74,195.94,197.18,198.43,199.68,200.93,202.14
234.61,235.79,237.02,238.14,239.33,240.01,241.64,242.91
275.13,276.4,277.64,278.86,280.11,281.36,282.6,283.81
316.33,317.54,318.79,320.01,321.28,322.48,323.71,324.95
357.34,358.56,359.78,360.59,362.29,363.57,364.81,366.08
398.64,399.91,401.11,402.3,403.54,404.76,406,407.3
439.73,440.94,441.69,443.47,444.68,445.91,447.15,448.4
481.08,482.28,483.57,484.76,486.01,487.24,488.46,489.76
