30.258,31.436,32.637,33.814,34.984,36.152,37.293,38.479
70.202,71.367,72.561,73.752,74.951,76.093,77.28,78.464
110.71,111.96,113.15,114.35,115.64,116.81,117.99,119.2
151.53,152.75,153.94,155.15,156.45,157.64,158.86,160.03
192.38,193.63,194.88,196.1,197.34,198.59,199.84,201.1
233.59,234.78,235.93,237.09,238.28,239.45,240.6,241.79
274.04,275.31,276.55,277.78,279.07,280.27,281.52,282.76
315.18,316.47,317.69,318.98,320.17,321.46,322.64,323.85
356.27,357.4,358.72,359.95,361.26,362.45,363.77,364.99
397.63,398.79,400.04,401.25,402.47,403.72,404.93,406.09
438.52,439.9,441.09,442.35,443.62,444.84,446.08,447.29
479.94,481.21,482.44,483.7,484.94,486.18,487.45,488.63
