NaN,0.574,0.14599,0.48099,NaN,0.29799,0.35699,0.41699
NaN,0.49899,0.48299,0.224,0.0059955,0.222,0.0019935,0.102
NaN,0.611,0.087993,0.494,0.041995,0.57399,NaN,0.872
NaN,0.53,0.16499,0.155,0.401,0.072994,0.13699,0.645
