NaN,NaN,0.925,0.438,0.227,0.293,0.176,0.204,NaN,NaN,NaN,NaN,0.171,0.083,0.0089998,0.011999,0.133,0.030996,0.181,0.288,0.081002,0.443,0.158,0.952,0.148
NaN,NaN,NaN,0.706,0.083996,0.45,0.351,0.472,NaN,NaN,0.238,NaN,NaN,NaN,0.539,NaN,0.195,NaN,0.593,0.1,NaN,0.021004,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.98199,0.959,0.296,0.055004,NaN,NaN,NaN,0.913,0.182,0.108,NaN,0.91099,NaN,NaN,NaN,0.569,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.822,0.236,NaN,0.222,0.913,NaN,NaN,NaN,1.019,NaN,NaN,0.432,NaN,0.675,NaN,NaN,NaN,NaN,NaN,NaN,0.17
NaN,NaN,0.367,0.306,0.078001,0.131,0.075004,0.0019978,0.469,0.142,NaN,0.081004,NaN,0.0010036,NaN,0.981,0.949,0.0020036,0.084997,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.519,0.335,0.075002,NaN,0.174,NaN,NaN,NaN,NaN,NaN,NaN,0.199,0.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.074002,0.293,0.047003,NaN,0.14,NaN,0.307,NaN,NaN,0.721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097999,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.98599,0.24699,1.029,NaN,NaN,NaN,NaN,NaN,0.231,NaN,NaN,NaN,NaN,0.983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.986,0.178,0.050003,0.184,0.58,0.011001,NaN,0.694,0.234,NaN,NaN,NaN,NaN,0.594,NaN,NaN,1.03,0.321,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.622,0.314,0.38,NaN,0.0020027,NaN,0.458,NaN,NaN,0.903,0.2,NaN,NaN,0.934,NaN,0.057002,NaN,NaN,NaN,0.956,NaN,NaN
NaN,0.646,0.116,0.322,0.14399,0.010997,NaN,NaN,0.232,NaN,0.301,NaN,NaN,0.466,NaN,0.083002,NaN,0.54,0.013996,NaN,0.859,0.13,NaN,NaN,NaN
NaN,NaN,0.207,0.114,NaN,0.165,0.982,0.111,NaN,0.090001,NaN,0.747,0.048998,NaN,NaN,NaN,0.33399,NaN,NaN,0.223,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.364,0.567,NaN,NaN,0.126,NaN,NaN,0.0020007,NaN,0.773,NaN,NaN,NaN,NaN,NaN,1.067,NaN,NaN,0.721,NaN,NaN
NaN,NaN,NaN,0.613,NaN,0.203,NaN,0.911,NaN,NaN,NaN,NaN,NaN,0.286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.276,0.126,0.221,0.11,0.181,0.073998,0.057002,0.162,0.145,0.029998,0.057994,1.003,0.129,0.011001,0.029997,NaN,0.364,0.318,0.901,NaN,0.509,NaN,NaN,0.388
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.073003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.667,0.495,0.837,0.291,NaN,NaN,NaN,0.988,NaN,NaN,NaN,NaN,NaN,NaN,0.533,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.263,0.258,0.858,0.085002,NaN,NaN,0.623,NaN,NaN,NaN,NaN,0.374,NaN,NaN,NaN,0.758,NaN,NaN,0.988,NaN,NaN,NaN,NaN
NaN,0.133,0.054996,0.030004,0.056002,NaN,0.493,0.025001,NaN,0.445,0.141,NaN,NaN,0.565,0.018998,NaN,0.329,NaN,NaN,NaN,NaN,0.0010031,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.831,NaN,NaN,NaN,NaN,0.771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.016995,0.050003,0.019995,0.185,NaN,0.349,NaN,0.451,NaN,NaN,0.309,NaN,0.144,NaN,NaN,NaN,0.328,0.22,NaN,NaN,NaN,NaN,0.46,NaN
NaN,0.256,0.219,0.19,0.104,0.023999,0.457,0.039003,NaN,NaN,NaN,0.444,0.2,NaN,NaN,NaN,0.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.378,0.24499,0.043002,0.139,0.068998,0.579,0.040994,NaN,NaN,1.054,0.368,NaN,NaN,0.504,NaN,NaN,1.173,0.392,0.412,NaN,NaN,NaN,NaN
NaN,NaN,0.30599,0.022002,0.164,0.15799,0.141,0.254,0.525,0.107,0.108,0.331,0.041998,NaN,NaN,NaN,NaN,NaN,NaN,0.454,NaN,NaN,NaN,0.312,NaN
