-250,-250,-256,-276,-310,-330,-350,-374,-374,-374,-374,-374,-352,-338,-310,-282,-256,-228,-192,-166,-130,-124,-110,-102,-80
100,100,100,94,74,66,54,34,26,26,18,18,18,18,12,12,4,4,-10,-24,-24,-36,-36,-36,-36
25,25,25,25,19,13,7,19,19,19,19,11,3,-3,-3,3,3,3,3,9,9,9,9,9,9
-50,-50,-50,-50,-42,-36,-36,-30,-22,-22,-22,-22,-22,-16,-16,-10,-10,-16,-16,-16,-16,-16,-16,-16,-10
300,300,278,244,202,168,140,104,86,70,70,62,62,46,46,40,32,-14,-28,-28,-28,-28,-28,-28,-28
125,125,113,107,81,81,69,69,69,69,69,69,69,63,55,55,55,55,55,55,55,55,55,55,55
-75,-75,-75,-63,-47,-15,-15,13,13,25,25,25,37,37,37,37,37,37,37,37,23,23,23,23,23
-10,-10,-10,-4,4,10,10,10,10,10,10,26,26,26,26,26,32,32,32,32,32,32,32,32,32
150,150,142,122,94,58,44,28,28,16,10,10,10,10,10,-4,-4,-4,4,10,10,10,10,10,10
75,75,75,61,45,23,23,9,9,-5,-5,-5,3,9,9,9,17,17,9,9,9,9,1,1,1
-200,-192,-156,-144,-108,-82,-82,-82,-60,-60,-30,-30,-30,-14,-14,14,14,34,46,46,62,88,88,88,88
-125,-125,-97,-71,-71,-47,-39,-11,-11,31,31,47,77,77,77,77,63,63,63,57,57,57,57,57,57
-25,-25,-25,-25,-3,17,23,23,37,37,37,65,65,59,59,59,59,59,59,65,65,65,71,71,71
0,0,0,14,14,28,28,34,34,34,34,34,34,28,28,28,28,28,28,28,28,28,28,28,28
-300,-278,-242,-204,-174,-148,-106,-60,-24,0,42,58,66,102,150,172,172,146,126,120,120,112,112,112,118
10,10,10,10,10,10,10,10,10,10,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
50,50,50,50,42,30,24,16,16,16,16,10,10,10,10,10,10,10,2,2,2,2,2,2,2
-100,-100,-80,-66,-60,-24,-24,-24,0,0,0,0,0,8,8,8,8,16,16,16,22,22,22,22,22
-350,-342,-316,-280,-244,-236,-214,-172,-172,-156,-118,-118,-118,-106,-100,-100,-82,-82,-82,-82,-82,-74,-74,-74,-74
0,0,0,0,-8,-8,-8,-8,-8,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16
200,184,150,122,86,86,66,66,52,52,52,46,46,38,38,38,38,32,24,24,24,24,24,30,30
-150,-142,-122,-90,-48,-34,-12,-6,-6,-6,-6,2,8,8,8,8,16,16,16,16,16,16,16,16,16
250,250,228,196,162,134,102,84,44,44,44,52,60,60,60,46,46,46,38,30,14,14,14,14,14
350,350,330,284,248,208,172,158,136,98,80,60,54,54,54,54,54,54,54,38,38,38,38,24,24
