23.493,24.621,25.685,26.753,27.858,28.967,30.049,31.134,32.193,33.372,34.373,35.524,36.603,37.82,38.803,39.927,41.019,42.113,43.213,44.373,45.467,46.543,47.675,48.702,49.783
74.269,75.394,76.492,77.596,78.708,79.815,80.933,82.052,83.122,84.28,85.385,86.478,87.581,88.687,89.776,90.888,91.995,93.102,94.222,95.36,96.471,97.581,98.672,99.785,100.9
125.25,126.37,127.48,128.64,129.7,130.82,131.95,133.05,134.3,135.26,136.43,137.55,138.68,139.91,140.91,142.03,143.17,144.28,145.37,146.55,147.65,148.74,149.84,150.97,152.08
176.92,178.03,179.17,180.31,181.49,182.54,183.66,184.77,185.93,187.02,188.13,189.32,190.4,191.5,192.6,193.7,194.82,195.96,197.14,198.22,199.38,200.52,201.61,202.72,203.85
228.45,229.7,230.75,231.9,233.03,234.18,235.29,236.4,237.55,238.72,239.78,240.91,242.06,243.11,244.21,245.4,246.53,247.54,248.65,249.77,250.87,251.98,253.09,254.27,255.35
280.1,281.27,282.41,283.58,284.67,285.79,286.99,288.08,289.18,290.3,291.39,292.5,293.61,294.81,295.83,296.95,298.08,299.22,300.35,301.51,302.59,303.72,304.84,305.96,307.07
331.93,333.14,334.23,335.34,336.47,337.58,338.72,339.83,341.02,342.13,343.23,344.33,345.43,346.55,347.7,348.78,349.9,351.01,352.13,353.37,354.41,355.54,356.75,357.79,358.91
383.59,384.72,385.85,386.98,388.14,389.25,390.38,391.42,392.53,393.66,394.85,395.87,396.98,398.13,399.24,400.35,401.46,402.64,403.81,404.97,405.99,407.13,408.23,409.36,410.47
435.16,436.32,437.46,438.57,439.72,440.83,442,443.12,444.25,445.45,446.5,447.66,448.74,449.85,450.99,452.19,453.2,454.35,455.47,456.65,457.74,458.85,459.98,461.15,462.24
487.09,488.21,489.34,490.49,491.61,492.85,493.94,494.98,496.08,497.23,498.41,499.46,500.6,501.73,502.84,503.96,505.05,506.27,507.39,508.43,509.55,510.72,511.82,512.94,514.03
538.9,540.06,541.18,542.25,543.43,544.54,545.62,546.75,547.88,548.97,550.14,551.17,552.29,553.43,554.54,555.72,556.8,557.92,558.98,560.16,561.26,562.46,563.49,564.62,565.73
590.61,591.73,592.89,594.05,595.17,596.41,597.54,598.65,599.7,600.85,602,603.11,604.21,605.31,606.56,607.63,608.72,609.82,610.96,612.08,613.21,614.33,615.45,616.6,617.73
642.45,643.57,644.66,645.81,647.06,648.08,649.19,650.33,651.48,652.61,653.7,654.91,656,657.13,658.23,659.36,660.5,661.72,662.79,663.93,665.08,666.16,667.27,668.41,669.62
694.28,695.41,696.53,697.65,698.78,699.91,701.01,702.13,703.33,704.43,705.57,706.66,707.78,708.82,709.93,711.09,712.18,713.32,714.46,715.59,716.73,717.87,718.99,720.12,721.34
746.04,747.13,748.26,749.42,750.55,751.68,752.88,754.06,755.16,756.26,757.36,758.49,759.6,760.71,761.91,763.01,764.13,765.24,766.37,767.5,768.66,769.77,770.9,772.02,773.13
797.88,799.01,800.16,801.3,802.45,803.57,804.7,805.82,806.95,808.13,809.17,810.28,811.42,812.59,813.63,814.73,815.83,816.93,818.08,819.23,820.31,821.42,822.54,823.66,824.76
849.49,850.69,851.76,852.91,854.03,855.2,856.36,857.42,858.6,859.74,860.86,861.99,863.14,864.31,865.36,866.46,867.58,868.72,869.84,870.98,872.1,873.22,874.36,875.52,876.6
901.54,902.78,903.82,905.01,906.07,907.22,908.32,909.45,910.53,911.66,912.8,914.02,915.12,916.21,917.34,918.46,919.54,920.73,921.81,922.93,924.04,925.19,926.29,927.45,928.67
954.09,955.18,956.33,957.45,958.64,959.72,960.84,961.99,963.16,964.28,965.41,966.56,967.69,968.84,969.99,971.19,972.28,973.4,974.53,975.68,976.83,977.94,979.07,980.23,981.36
1006.5,1007.7,1008.9,1010,1011.1,1012.3,1013.4,1014.6,1015.7,1016.8,1017.9,1019.1,1020.2,1021.3,1022.5,1023.6,1024.7,1025.8,1026.9,1028,1029.2,1030.3,1031.4,1032.5,1033.6
1058.7,1059.8,1061,1062.1,1063.3,1064.4,1065.5,1066.6,1067.8,1068.9,1070,1071.1,1072.2,1073.3,1074.5,1075.6,1076.7,1077.8,1078.9,1080,1081.1,1082.3,1083.4,1084.5,1085.7
1110.2,1111.4,1112.5,1113.6,1114.7,1115.9,1117,1118.1,1119.3,1120.4,1121.6,1122.7,1123.8,1125,1126.2,1127.3,1128.4,1129.6,1130.7,1131.9,1133,1134.2,1135.2,1136.4,1137.5
1162.3,1163.5,1164.6,1165.7,1166.9,1168.1,1169.2,1170.3,1171.4,1172.5,1173.7,1174.7,1175.8,1176.9,1178,1179.2,1180.4,1181.4,1182.5,1183.7,1184.8,1185.8,1186.9,1188.1,1189.2
1214,1215.2,1216.4,1217.5,1218.7,1219.9,1221,1222.2,1223.2,1224.5,1225.6,1226.7,1227.8,1228.9,1230,1231.2,1232.3,1233.4,1234.5,1235.7,1236.7,1237.8,1239,1240.1,1241.2
