NaN,NaN,0.042995,0.066997,0.182,NaN,0.186,0.188,0.265,0.020004,0.155,0.072003,0.044999,0.238,NaN,0.267,NaN,NaN,0.937,0.0010036,NaN,NaN,NaN,NaN,0.441
NaN,NaN,NaN,NaN,0.131,0.599,0.082999,0.146,NaN,0.329,NaN,NaN,NaN,NaN,NaN,NaN,0.712,0.272,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416,NaN,NaN,NaN,0.653,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.268,0.225,NaN,NaN,0.231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.685,NaN,NaN
NaN,NaN,0.090996,0.334,0.078,0.00099996,0.247,0.098,0.331,0.289,0.753,0.211,0.812,0.048004,NaN,0.353,NaN,0.853,0.126,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.712,0.15,NaN,NaN,0.331,NaN,NaN,0.909,NaN,NaN,0.060004,NaN,NaN,0.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.28,0.38,0.008997,NaN,0.206,NaN,NaN,0.352,NaN,NaN,0.6,NaN,NaN,0.748,NaN,NaN,0.734,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.75,NaN,NaN,0.967,NaN,NaN,1.002,NaN,NaN,NaN,NaN,0.073998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.402,0.011999,0.161,0.077997,0.135,0.363,0.192,0.933,0.529,NaN,0.531,NaN,NaN,0.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.012,0.0019965,0.161,1.031,0.172,NaN,NaN,NaN,1.047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.025001,0.402,0.162,0.158,0.163,NaN,0.067001,0.349,0.151,0.986,0.124,NaN,NaN,0.131,NaN,0.92199,NaN,NaN,0.33,NaN,0.833,NaN,NaN
NaN,NaN,0.373,0.095003,0.067004,0.416,0.0020024,0.313,NaN,1.006,0.061002,NaN,NaN,0.614,NaN,NaN,0.323,NaN,0.625,NaN,NaN,NaN,NaN,NaN,0.216
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.17,0.221,NaN,0.188,NaN,0.644,NaN,NaN,NaN,0.751,NaN,NaN,NaN,0.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.113,0.153,0.293,0.072002,0.129,0.198,0.183,0.0009982,0.507,0.013997,0.157,0.338,0.184,NaN,0.14,0.922,0.135,NaN,0.326,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.266,NaN,NaN,NaN,NaN,0.0010045,NaN,NaN
NaN,NaN,0.223,0.191,0.469,0.253,NaN,NaN,0.998,0.152,NaN,0.258,0.0030016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.074002,0.04,0.317,0.351,0.132,NaN,0.607,1.074,0.175,NaN,NaN,NaN,NaN,NaN,NaN,0.088004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.068999,0.132,0.197,0.036004,0.312,0.175,0.59899,0.331,0.631,0.34,NaN,0.409,NaN,0.23,NaN,NaN,1.137,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.15499,0.0089975,NaN,0.909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.946,NaN,NaN,NaN,NaN
NaN,0.909,0.112,0.206,0.244,0.145,0.49,0.137,0.504,NaN,NaN,0.601,NaN,NaN,0.664,NaN,NaN,0.898,0.173,NaN,NaN,0.134,1.004,0.072004,NaN
NaN,0.848,0.271,0.060002,0.00099992,0.139,0.077996,0.934,0.119,NaN,0.289,NaN,NaN,NaN,NaN,0.402,NaN,NaN,0.94899,NaN,NaN,NaN,0.272,NaN,NaN
NaN,NaN,1.12,0.219,0.264,0.132,0.072,0.13199,0.062998,0.157,0.528,0.118,0.156,0.157,0.788,0.0080042,NaN,NaN,0.99,0.397,NaN,0.395,NaN,NaN,NaN
NaN,1.014,0.13,0.37099,0.39499,0.209,0.11,0.031003,0.083998,0.135,0.19,NaN,0.042002,NaN,0.879,NaN,NaN,1.011,0.224,NaN,NaN,NaN,NaN,NaN,NaN
