24.974,26.068,27.232,28.283,29.383,30.498,31.584,32.764,33.784,35.003,36.057,37.195,38.233,39.37,40.464,41.544,42.674,43.753,44.844,45.934,47.003,48.114,49.221,50.284,51.403
75.763,76.873,77.973,79.093,80.245,81.352,82.474,83.584,84.663,85.776,86.936,87.994,89.125,90.255,91.336,92.522,93.653,94.703,95.824,96.963,98.032,99.124,100.32,101.4,102.51
126.95,128.04,129.16,130.26,131.37,132.56,133.71,134.73,135.87,136.96,138.07,139.19,140.3,141.43,142.52,143.61,144.72,145.82,147.01,148.02,149.13,150.25,151.43,152.5,153.6
177.88,179.01,180.12,181.25,182.36,183.49,184.61,185.69,186.79,187.97,189.03,190.12,191.21,192.32,193.41,194.6,195.66,196.76,197.84,198.92,200.04,201.19,202.27,203.34,204.52
228.95,230.11,231.28,232.42,233.58,234.66,235.81,237,238.06,239.18,240.31,241.43,242.55,243.74,244.8,245.91,247,248.11,249.28,250.36,251.49,252.67,253.83,254.94,256.08
280.77,281.92,283.04,284.26,285.31,286.44,287.61,288.72,289.85,290.97,292.08,293.17,294.29,295.42,296.51,297.61,298.76,299.86,300.97,302.06,303.17,304.27,305.39,306.49,307.59
332.03,333.15,334.22,335.4,336.48,337.61,338.69,339.82,340.94,342.05,343.16,344.3,345.42,346.58,347.65,348.76,349.89,351.01,352.13,353.25,354.35,355.47,356.59,357.68,358.8
383.02,384.12,385.27,386.36,387.45,388.6,389.72,390.83,391.88,392.97,394.11,395.18,396.3,397.43,398.53,399.67,400.8,401.93,403.12,404.21,405.33,406.46,407.65,408.7,409.83
434.56,435.73,436.85,438.05,439.18,440.32,441.46,442.58,443.7,444.84,445.97,447.17,448.23,449.36,450.58,451.6,452.73,453.83,454.94,456.07,457.19,458.31,459.43,460.54,461.63
486.08,487.21,488.34,489.5,490.64,491.78,492.9,494.01,495.13,496.26,497.44,498.53,499.65,500.78,501.88,503,504.12,505.24,506.33,507.52,508.59,509.72,510.79,511.96,513.01
537.74,538.9,540.05,541.3,542.34,543.5,544.65,545.77,546.94,548.11,549.27,550.33,551.48,552.6,553.82,554.91,556.01,557.1,558.26,559.39,560.43,561.57,562.68,563.77,564.88
589.25,590.37,591.49,592.61,593.71,594.84,595.93,597.11,598.15,599.26,600.37,601.51,602.64,603.76,604.86,605.98,607.11,608.22,609.33,610.47,611.61,612.69,613.77,614.89,615.97
640.3,641.45,642.55,643.68,644.77,645.78,646.88,648.01,649.13,650.3,651.36,652.47,653.58,654.68,655.79,656.9,657.99,659.1,660.2,661.29,662.4,663.01,664.61,665.69,666.82
691.28,692.4,693.52,694.63,695.75,696.86,698.01,699.09,700.2,701.3,702.46,703.54,704.65,705.75,706.88,707.99,709.14,710.21,711.31,712.45,713.58,714.71,715.83,716.94,718.05
742.49,743.63,744.76,745.93,747.11,748.19,749.4,750.47,751.61,752.73,753.96,755.03,756.15,757.27,758.45,759.51,760.63,761.75,762.87,764,765.2,766.23,767.4,768.52,769.61
794.23,795.27,796.37,797.49,798.62,799.72,800.85,801.97,803.14,804.16,805.27,806.49,807.49,808.6,809.78,810.79,811.95,813.04,814.12,815.25,816.35,817.44,818.61,819.65,820.71
845.07,846.2,847.31,848.43,849.56,850.65,851.77,852.89,854.01,855.12,856.23,857.37,858.47,859.54,860.64,861.75,862.88,863.97,865.1,866.2,867.34,868.48,869.57,870.67,871.81
895.9,897.01,898.13,899.24,900.36,901.46,902.67,903.71,904.8,905.89,907,908.15,909.23,910.39,911.4,912.51,913.67,914.77,915.85,916.93,918.04,919.13,920.23,921.34,922.41
946.62,947.83,948.87,950.02,951.17,952.34,953.44,954.57,955.73,956.84,957.97,959.11,960.24,961.37,962.51,963.7,964.73,965.86,967.04,968.2,969.21,970.35,971.49,972.6,973.79
998.41,999.54,1000.7,1001.8,1002.9,1004,1005.1,1006.2,1007.3,1008.4,1009.5,1010.6,1011.7,1012.8,1013.9,1015,1016.1,1017.3,1018.3,1019.4,1020.5,1021.6,1022.8,1023.8,1024.9
1049.3,1050.3,1051.5,1052.6,1053.7,1054.8,1056,1057.1,1058.2,1059.3,1060.5,1061.6,1062.7,1063.8,1064.9,1066,1067.1,1068.2,1069.2,1070.3,1071.5,1072.6,1073.7,1074.9,1075.9
1100.2,1101.4,1102.4,1103.5,1104.6,1105.8,1106.8,1108,1109,1110.2,1111.3,1112.4,1113.5,1114.7,1115.7,1116.8,1117.9,1119.1,1120.2,1121.3,1122.5,1123.6,1124.8,1126,1127.1
1151.2,1152.3,1153.5,1154.5,1155.7,1156.8,1158,1159.1,1160.2,1161.3,1162.4,1163.5,1164.6,1165.7,1166.8,1167.9,1169.1,1170.1,1171.3,1172.4,1173.5,1174.6,1175.7,1176.9,1178
1202.5,1203.6,1204.8,1206,1207.1,1208.2,1209.4,1210.5,1211.6,1212.8,1213.9,1215,1216.1,1217.2,1218.3,1219.4,1220.5,1221.6,1222.7,1223.8,1224.9,1226,1227.1,1228.2,1229.3
