24.407,25.484,26.527,27.62,28.677,29.758,30.841,31.921,32.497,34.102,35.131,36.197,37.268,38.42,39.408,40.52,41.526,42.61,43.657,44.707,45.767,46.852,47.886,48.946,50.003
74.066,75.137,76.214,77.311,78.428,79.537,80.672,81.63,82.695,83.776,84.849,85.923,87.007,88.09,89.145,90.246,91.307,92.396,93.557,94.687,95.691,96.787,97.846,98.956,100.06
124.21,125.32,126.44,127.57,128.67,129.75,130.84,131.93,133.03,134.15,135.23,136.4,137.49,138.51,139.58,140.7,141.81,142.94,143.99,145.07,146.2,147.34,148.42,149.53,150.64
175.11,176.19,177.3,178.38,179.6,180.59,181.74,182.78,183.93,185.04,186.11,187.22,188.35,189.5,190.58,191.67,192.77,193.88,195.08,196.09,197.19,198.39,199.44,200.6,201.7
226.17,227.22,228.36,229.45,230.62,231.71,232.78,233.91,234.97,236.07,237.18,238.25,239.35,240.51,241.62,242.66,243.74,244.88,245.98,247.08,248.19,249.38,250.48,251.61,252.64
276.98,278.09,279.2,280.32,281.42,282.56,283.65,284.78,285.92,287.05,288.15,289.26,290.37,291.49,292.58,293.67,294.79,295.86,296.97,298.07,299.19,300.31,301.41,302.53,303.61
327.98,329.09,330.19,331.28,332.4,333.53,334.57,335.68,336.77,337.87,338.96,340.08,341.17,342.25,343.34,344.44,345.55,346.61,347.69,348.79,349.91,351,352.11,353.22,354.35
378.93,380.03,381.12,382.28,383.38,384.5,385.59,386.72,387.83,388.93,390.07,391.21,392.3,393.44,394.56,395.69,396.79,397.91,399,400.18,401.3,402.36,403.55,404.59,405.71
430.29,431.4,432.49,433.6,434.72,435.84,436.96,438.09,439.3,440.36,441.58,442.64,443.78,444.92,446.07,447.21,448.36,449.55,450.65,451.76,452.91,454.03,455.17,456.3,457.49
482.17,483.21,484.38,485.45,486.55,487.72,488.83,489.9,491.06,492.11,493.23,494.32,495.47,496.57,497.7,498.94,499.94,501.07,502.25,503.3,504.45,505.56,506.61,507.74,508.89
533.75,534.81,535.9,537.02,538.14,539.29,540.38,541.45,542.6,543.7,544.94,546.01,547.07,548.2,549.42,550.49,551.66,552.77,553.92,555.04,556.16,557.3,558.41,559.51,560.66
585.37,586.53,587.65,588.77,589.98,591.04,592.15,593.26,594.38,595.51,596.65,597.72,598.84,599.98,601.05,602.21,603.32,604.45,605.53,606.64,607.72,608.85,609.95,611.07,612.28
636.59,637.67,638.79,639.9,640.99,642.1,643.22,644.34,645.44,646.56,647.65,648.76,649.86,650.99,652.12,653.21,654.31,655.43,656.54,657.65,658.79,659.88,661.11,662.12,663.34
687.85,689,690.1,691.24,692.38,693.56,694.64,695.8,696.89,698.02,699.16,700.26,701.4,702.56,703.66,704.79,705.85,706.97,708.09,709.23,710.35,711.49,712.6,713.74,714.92
739.57,740.68,741.86,742.94,744.11,745.18,746.39,747.4,748.53,749.65,750.8,751.91,753.01,754.1,755.25,756.35,757.51,758.64,759.74,760.94,762.05,763.19,764.33,765.49,766.63
791.57,792.69,793.86,794.96,796.1,797.24,798.47,799.52,800.73,801.85,803.09,804.21,805.32,806.48,807.55,808.69,809.81,810.91,812.02,813.13,814.25,815.36,816.52,817.62,818.71
843.46,844.57,845.69,846.78,847.91,849.13,850.16,851.3,852.44,853.58,854.7,855.8,856.91,858.04,859.19,860.28,861.44,862.54,863.65,864.76,865.89,867.07,868.15,869.25,870.39
895.24,896.36,897.57,898.65,899.78,900.87,901.96,903.07,904.2,905.38,906.44,907.61,908.72,909.83,910.95,912.12,913.16,914.29,915.39,916.5,917.64,918.75,919.86,920.96,922.06
946.79,947.92,949.1,950.23,951.32,952.5,953.61,954.75,955.88,957.01,958.13,959.25,960.37,961.6,962.63,963.74,964.89,965.95,967.07,968.15,969.29,970.38,971.53,972.68,973.8
998.66,999.84,1000.9,1002,1003.1,1004.3,1005.4,1006.5,1007.6,1008.7,1009.8,1011,1012.1,1013.2,1014.3,1015.5,1016.6,1017.7,1018.9,1020,1021.2,1022.2,1023.4,1024.5,1025.7
1050.3,1051.5,1052.7,1053.7,1054.9,1056.1,1057.2,1058.3,1059.5,1060.6,1061.7,1062.8,1063.9,1065.1,1066.1,1067.2,1068.4,1069.5,1070.6,1071.7,1072.8,1074,1075,1076.2,1077.3
1102.1,1103.1,1104.2,1105.4,1106.5,1107.6,1108.7,1109.8,1110.9,1112,1113.1,1114.2,1115.4,1116.4,1117.6,1118.7,1119.9,1121,1122.1,1123.2,1124.3,1125.4,1126.6,1127.7,1128.9
1153.5,1154.6,1155.8,1156.9,1158,1159.2,1160.3,1161.5,1162.6,1163.7,1164.8,1165.9,1167,1168.2,1169.3,1170.4,1171.4,1172.5,1173.7,1174.7,1175.8,1177,1178.1,1179.2,1180.2
1204.9,1206,1207.2,1208.2,1209.4,1210.4,1211.6,1212.7,1213.8,1214.9,1216,1217.2,1218.3,1219.4,1220.5,1221.7,1222.7,1223.8,1225,1226.1,1227.2,1228.3,1229.4,1230.6,1231.8
