29.671,30.779,31.912,33.005,34.139,35.244,36.385,37.508
66.603,67.784,68.904,70.003,71.124,72.185,73.279,74.378
103.09,104.19,105.24,106.4,107.53,108.7,109.79,110.89
139.92,141,142.1,143.24,144.34,145.55,146.6,147.64
176.92,178.07,179.19,180.37,181.45,182.54,183.69,184.8
213.64,214.7,215.8,216.92,218.04,219.17,220.28,221.43
250.14,251.32,252.37,253.51,254.62,255.71,256.81,257.97
286.59,287.71,288.82,289.91,291.02,292.13,293.22,294.37
323.53,324.65,325.81,326.9,328.07,329.2,330.37,331.44
360.6,361.69,362.83,363.94,365.08,366.16,367.28,368.39
397.82,399.01,400.09,401.26,402.44,403.57,404.74,405.85
435.31,436.43,437.54,438.69,439.79,440.89,441.98,443.14
