NaN,0.28499,0.161,0.708,0.138,0.106,NaN,NaN
NaN,0.43599,0.021999,0.11,0.033001,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.564,0.099,0.049002,0.78099,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.266,0.0019927,0.337,NaN,0.408,0.095996,NaN
NaN,0.227,0.054994,0.013994,0.745,NaN,NaN,NaN
NaN,0.321,0.072001,0.123,0.253,0.28199,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.44699,NaN
NaN,0.40499,0.182,0.98999,0.23099,NaN,0.127,NaN
NaN,NaN,NaN,NaN,0.87,0.136,NaN,NaN
NaN,0.64499,0.136,0.064002,0.13699,NaN,NaN,NaN
