28.1,29.142,30.211,31.297,32.372,33.478,34.53,35.621
63.571,64.621,65.691,66.717,67.782,68.815,69.916,70.921
98.798,99.87,100.95,102,103.07,104.2,105.27,106.37
134.53,135.58,136.64,137.73,138.78,139.87,140.96,142.12
170.34,171.42,172.49,173.57,174.62,175.74,176.83,177.91
206.32,207.43,208.41,209.53,210.62,211.76,212.85,214.01
242.25,243.29,244.39,245.52,246.56,247.65,248.72,249.8
277.86,278.92,280.01,281.08,282.2,283.28,284.35,285.45
313.82,314.91,315.98,317.06,318.15,319.29,320.37,321.5
350.19,351.26,352.41,353.47,354.53,355.64,356.81,357.86
386.28,387.32,388.48,389.58,390.79,391.87,393.02,394.15
423.33,424.45,425.58,426.65,427.72,428.77,429.87,430.94
