24.32,25.47,26.601,27.708,28.838,29.922,31.057,32.242
57.926,59.01,60.162,61.332,62.447,63.039,64.715,65.834
91.943,93.142,94.316,95.438,96.61,97.73,98.898,100.04
125.9,127.04,128.19,129.34,130.43,131.59,132.8,133.86
160.41,161.6,162.75,163.93,165.13,166.32,167.51,168.65
194.84,196,197.16,198.33,199.52,200.64,201.81,202.97
263.43,264.69,265.87,266.98,268.14,269.28,270.42,271.54
332.32,333.43,334.59,335.71,336.92,337.97,339.18,340.24
400.87,402.05,403.19,404.37,405.54,406.65,407.8,408.99
468.6,469.76,470.92,472.06,473.18,474.31,475.41,476.6
537.03,538.2,539.34,540.43,541.59,542.7,543.86,544.95
605.03,606.17,607.35,608.45,609.59,610.68,611.82,612.95
673.96,675.16,676.39,677.56,678.72,679.88,681.08,682.21
