29.037,30.109,31.198,32.286,33.359,34.394,35.512,36.652
64.521,65.561,66.656,67.71,68.741,69.765,70.841,71.865
99.737,100.8,101.87,102.98,104.08,105.2,106.28,107.36
135.47,136.51,137.61,138.67,139.76,140.88,141.99,143.07
171.3,172.32,173.42,174.5,175.62,176.78,177.85,178.93
207.28,208.34,209.43,210.51,211.66,212.76,213.86,214.94
243.23,244.28,245.39,246.47,247.52,248.62,249.7,250.79
278.83,279.88,280.97,282.11,283.19,284.25,285.33,286.46
314.79,315.87,317.01,318.08,319.17,320.25,321.41,322.49
351.17,352.24,353.43,354.42,355.52,356.66,357.75,358.81
387.21,388.32,389.46,390.63,391.75,392.89,394.02,395.17
424.31,425.42,426.5,427.59,428.66,429.76,430.83,431.97
