29.05,30.165,31.253,32.399,33.521,34.612,35.742,36.86
65.465,66.611,67.667,68.761,69.881,71.011,72.084,73.251
102.54,103.16,104.79,105.87,106.98,108.11,109.22,110.36
139.69,140.76,141.91,143.03,144.11,145.22,146.33,147.44
176.46,177.56,178.68,179.75,180.86,181.94,183.04,184.2
213.29,214.38,215.53,216.59,217.68,218.78,219.88,221.05
250.29,251.44,252.56,253.7,254.85,255.99,257.15,258.32
287.49,288.61,289.68,290.85,291.97,293.12,294.19,295.37
324.4,325.5,326.62,327.77,328.87,330.03,331.07,332.18
361.01,362.12,363.19,364.34,365.41,366.53,367.63,368.8
398.24,399.35,400.51,401.67,402.82,403.95,405.06,406.24
435.91,437.05,438.16,439.24,440.4,441.56,442.7,443.83
