28.074,29.139,30.313,31.415,32.529,33.625,34.732,35.796
64.732,65.873,66.896,67.998,69.035,70.123,71.248,72.355
101.41,102.54,103.6,104.74,105.88,106.93,108.04,109.12
138.43,139.54,140.69,141.84,142.98,144.1,145.26,146.44
175.63,176.74,177.85,179.07,180.21,181.27,182.45,183.56
213.39,214.48,215.62,216.75,217.93,219.06,220.13,221.27
250.3,251.33,252.38,253.52,254.62,255.74,256.82,257.98
286.86,287.95,289.12,290.25,291.38,292.55,293.65,294.8
324.03,325.11,326.17,327.36,328.48,329.66,330.81,331.88
361.26,362.44,363.54,364.66,365.85,366.96,368.11,369.31
398.88,400.04,401.12,402.28,403.39,404.54,405.72,406.84
436.54,437.63,438.73,439.8,440.92,442.07,443.22,444.31
