100,100,122,166,192,192,212,218
0,0,20,64,98,134,148,148
100,100,118,148,190,224,250,250
200,194,148,114,78,48,10,2
0,6,42,84,120,128,128,128
100,100,114,158,186,186,186,186
0,6,42,88,126,162,162,162
100,100,114,140,180,210,246,244
-100,-92,-52,-10,22,60,80,80
0,0,-14,-56,-70,-56,-12,8
100,100,114,166,202,238,222,202
-100,-94,-56,-18,24,60,96,96
0,0,36,74,112,126,154,162
