200,188,148,110,88,58.667,44,14.667
200,200,192,166,138,138,138,138
400,400,370,322,292,252,238,218
200,200,188,166,166,166,166,166
400,400,364,328,284,278,278,278
200,200,200,200,200,200,200,200
400,392,350,302,260,228,202,202
200,200,200,200,188,154,154,154
400,400,400,400,376,334,294,278
200,200,230,276,302,308,314,314
400,400,400,386,348,340,312,312
200,216,250,288,300,300,312,312
400,400,400,380,336,312,312,312
200,212,256,302,324,330,344,344
400,400,400,372,334,300,286,286
200,200,244,272,318,318,318,318
400,400,400,400,428,472,486,468
200,208,236,280,326,354,354,368
200,200,216,252,276,184,138,46
