28.074,29.203,30.274,31.378,32.539,33.611,34.742,35.878
64.49,65.612,66.745,67.804,68.888,70.012,71.164,72.207
101.56,102.66,103.79,104.95,106,107.12,108.27,109.34
138.72,139.82,140.89,142.03,143.2,144.28,145.39,146.46
175.51,176.59,177.69,178.8,179.88,181.03,182.09,183.19
212.24,213.45,214.51,215.57,216.71,217.83,218.9,220.02
249.36,250.43,251.58,252.66,253.87,255.02,256.12,257.26
286.54,287.64,288.75,289.83,290.97,292.13,293.21,294.35
323.46,324.54,325.62,326.75,327.86,329.03,330.12,331.13
360.02,361.17,362.25,363.36,364.46,365.53,366.65,367.76
397.29,398.39,399.51,400.63,401.8,402.95,404.08,405.21
434.88,436.08,437.2,438.32,439.38,440.51,441.7,442.85
