31.919,32.975,34.155,35.393,36.536,37.692,38.867,40.02
70.973,72.073,73.231,74.415,75.611,76.822,78.046,79.219
110.64,111.88,113.03,114.22,115.47,116.7,117.91,118.56
150.51,151.67,152.95,154.18,155.43,156.65,157.9,159.1
190.68,191.82,193.08,194.24,195.52,196.8,197.94,199.15
230.76,232.04,233.16,234.46,235.6,236.88,238.05,239.26
270.61,271.88,273.12,274.4,275.6,276.9,278.09,279.38
311.21,312.34,313.52,314.83,316.05,317.32,318.49,319.67
351.22,352.38,353.57,354.75,355.96,357.15,358.42,359.59
391.18,392.51,393.27,394.92,396.21,397.44,398.57,399.8
431.3,432.54,433.8,435.1,436.29,437.59,438.8,440.07
472.04,473.28,474.43,475.62,476.87,478.15,479.36,480.57
