17.905,19.05,20.207,21.427,22.527,23.747,24.898,26.034
70.023,71.197,72.317,73.432,74.741,75.852,77.038,78.264
105.15,106.32,107.56,108.7,109.93,111.06,112.34,113.36
140.94,142.22,143.49,144.63,145.84,146.99,148.12,149.31
176.46,177.73,178.91,180.16,181.42,182.63,183.89,185.08
212.87,214.09,215.24,216.39,217.56,218.76,219.97,221.22
249.15,250.43,251.57,252.8,254.07,255.26,256.49,257.77
322.44,323.62,324.83,326.17,327.24,328.45,329.6,330.8
400.98,402.23,403.4,404.59,405.83,407.04,408.26,409.43
477.14,478.39,479.61,480.78,481.95,483.11,484.33,485.48
555.81,557.03,558.26,559.51,560.65,561.86,563.02,564.2
634.43,635.55,636.71,637.86,639,640.17,641.34,642.6
712.8,714.01,715.22,716.39,717.6,718.84,720.02,721.29
792.16,793.45,794.58,795.78,797.04,798.27,799.51,800.71
871.78,873,874.25,875.52,876.75,877.98,879.12,880.32
951.45,952.63,953.9,955.06,956.28,957.45,958.62,959.76
1029.4,1030.6,1031.8,1033.1,1034.3,1035.4,1036.6,1037.8
1108.7,1109.9,1111.2,1112.4,1113.5,1114.8,1115.9,1117.1
1162.5,1163.6,1164.8,1165.9,1167.1,1168.2,1169.4,1170.5
