16.916,18.069,19.092,20.203,21.285,22.405,23.479,24.571
65.392,66.457,67.548,68.659,69.742,70.796,71.908,72.996
98.019,99.112,100.24,101.4,102.46,103.56,104.59,105.7
130.94,132,133.15,134.24,135.28,136.41,137.54,138.64
164.01,165.11,166.23,167.41,168.5,169.57,170.66,171.8
197.05,198.13,199.25,200.36,201.48,202.57,203.66,204.83
230.28,231.38,232.44,233.58,234.74,235.81,236.92,238.04
297.42,298.51,299.64,300.76,301.86,303.01,304.15,305.27
370.1,371.21,372.38,373.48,374.66,375.76,376.96,378.04
443.21,444.33,445.53,446.55,447.66,448.78,449.88,451
516.22,517.33,518.46,519.58,520.71,521.83,523,524.11
589.86,591.04,592.13,593.27,594.41,595.51,596.62,597.76
662.8,663.98,665.05,666.18,667.26,668.38,669.57,670.59
735.76,736.91,738.02,739.14,740.24,741.36,742.52,743.68
809.69,810.89,811.99,813.14,814.28,815.41,816.53,817.65
883.35,884.47,885.59,886.7,887.84,889.04,890.18,891.35
956.8,957.92,959.02,960.2,961.32,962.41,963.53,964.74
1030.3,1031.4,1032.6,1033.7,1034.8,1036,1037.1,1038.2
1081.1,1082.2,1083.3,1084.4,1085.5,1086.7,1087.8,1088.9
