NaN,2,4,5,1,0,1,0
NaN,0,0,0,4,3,3,2
NaN,0,0,4,5,6,5,3
NaN,0,2,6,5,5,4,0
NaN,0,6,6,7,5,6,1
NaN,0,0,1,0,1,0,0
NaN,0,1,4,5,7,6,3
NaN,0,0,0,0,0,0,0
NaN,0,4,7,6,6,1,0
NaN,0,0,0,2,6,6,3
NaN,2,5,4,5,1,2,3
NaN,0,0,0,0,0,0,0
NaN,0,0,6,7,5,7,3
NaN,0,0,0,0,1,1,1
NaN,1,5,4,0,0,3,3
NaN,0,3,6,6,6,6,0
NaN,0,0,2,1,2,1,1
NaN,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0
