30.842,32.016,33.189,34.351,35.584,36.73,37.897,39.077
69.183,70.33,71.546,72.679,73.863,75.011,76.178,77.324
106.93,108.08,109.22,110.36,111.1,112.65,113.78,114.94
144.85,146.01,147.17,148.35,149.5,150.65,151.85,152.95
182.71,183.86,185.03,186.17,187.33,188.52,189.69,190.79
220.25,221.33,222.53,223.63,224.79,225.96,227.12,228.32
258.38,259.5,260.69,261.85,262.96,264.13,265.3,266.48
296.38,297.47,298.57,299.76,300.91,302.02,303.22,304.32
334.25,335.42,336.57,337.77,338.95,340.02,340.68,342.39
372.96,374.21,375.35,376.51,377.74,378.92,380.06,381.24
411.54,412.68,413.92,415.02,416.21,417.39,418.55,419.73
450.49,451.69,452.97,454.15,455.36,456.6,457.79,458.98
