30.584,31.682,32.845,33.985,35.169,36.28,37.473,38.57
68.296,69.413,70.569,71.723,72.939,74.024,75.224,76.346
106.28,107.44,108.65,109.75,110.91,112.05,113.2,114.34
144.75,145.9,147.09,148.25,149.42,150.53,151.71,152.88
182.89,183.97,185.15,186.35,187.49,188.68,189.81,190.96
221.27,222.44,223.55,224.69,225.85,227.03,228.18,229.37
259.41,260.59,261.8,263.03,264.15,265.33,266.52,267.7
298.08,299.18,300.35,301.53,302.68,303.83,305.01,306.15
336.14,337.27,338.43,339.55,340.73,341.89,343.06,344.24
374.12,375.3,376.42,377.15,378.76,379.92,381.08,382.26
412.49,413.6,414.78,415.96,417.13,418.28,419.48,420.62
451.11,452.27,453.46,454.65,455.81,456.99,458.17,459.36
